ID,session_type,type
200927550238731,bilendi,success
200927543730218,bilendi,success
200927544564860,bilendi,success
200927545342050,bilendi,success
200927545856026,bilendi,success
200927546316875,bilendi,success
200210453948501,bilendi,screen out
200210447962135,bilendi,success
200927544902697,bilendi,screen out
200040300328007,bilendi,success
200210445527161,bilendi,success
200927547127850,bilendi,success
200832521309246,bilendi,success
199590975589416,bilendi,success
200927544495219,bilendi,screen out
200927552907383,bilendi,success
200832534105206,bilendi,success
200927550810197,bilendi,success
200562475242506,bilendi,success
200832527548489,bilendi,success
200562470118483,bilendi,success
198999547921408,bilendi,success
199590971867201,bilendi,success
200119643883558,bilendi,screen out
200832520356978,bilendi,success
200927545705482,bilendi,screen out
200927545159754,bilendi,success
200562466768946,bilendi,success
200299667009630,bilendi,success
200745033669703,bilendi,success
200927547552867,bilendi,screen out
199441315207233,bilendi,screen out
200832527089684,bilendi,success
197819575865471,bilendi,success
200040275114030,bilendi,screen out
200210444834850,bilendi,success
200927544639495,bilendi,success
