timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match,trial_type,available_trial_type,in_lab
"a4cc6f61b24570c1d7dc0be1e432fe3d0da9dba4d4df41f689cda47b73281848 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",e045f27d-0431-4f83-9807-698a1b7c7f85,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Male,yes,Probably does not,Definitely no,Only a few times,between true and untrue,between true and untrue,28,right,left,erotic,false,t,1,0
"6dc1b7358c382b5cea46fa34cc112165140827da1581c9eeec1462317f28cf1d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",e045f27d-0431-4f83-9807-698a1b7c7f85,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Male,yes,Probably does not,Definitely no,Only a few times,between true and untrue,between true and untrue,29,right,left,erotic,false,t,1,0
"63eda534c8eb952fe4e60bbf90375af55360fa88436d8fb32fd5d0acc316d5d3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",e045f27d-0431-4f83-9807-698a1b7c7f85,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Male,yes,Probably does not,Definitely no,Only a few times,between true and untrue,between true and untrue,30,right,left,neutral,false,t,1,0
"267aa35168dd521d10b67ef42fb98127d5062b012bd830f85539ca2bf9aef108 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",e045f27d-0431-4f83-9807-698a1b7c7f85,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Male,yes,Probably does not,Definitely no,Only a few times,between true and untrue,between true and untrue,31,right,right,erotic,true,t,1,0
"b5afb6f19b7c4f53650c26719269331348e5c9a116851651b0f6c08f6c5c5a28 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",e045f27d-0431-4f83-9807-698a1b7c7f85,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Male,yes,Probably does not,Definitely no,Only a few times,between true and untrue,between true and untrue,32,right,right,erotic,true,t,1,0
"39f4c6528589be046c55c063c9e1727f51e3f82a12b79002a3fc49d93b6e9305 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",e045f27d-0431-4f83-9807-698a1b7c7f85,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Male,yes,Probably does not,Definitely no,Only a few times,between true and untrue,between true and untrue,33,left,right,erotic,false,t,1,0
"e45183557948a1a7ed211556278e32e4289d16b1efaf053e1653b54c15798134 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",e045f27d-0431-4f83-9807-698a1b7c7f85,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Male,yes,Probably does not,Definitely no,Only a few times,between true and untrue,between true and untrue,34,right,left,erotic,false,t,1,0
"57cfc3741d7eb875c73ac34c50b684ac2cfc160600f3c3bcc15b8901b37d374a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",e045f27d-0431-4f83-9807-698a1b7c7f85,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Male,yes,Probably does not,Definitely no,Only a few times,between true and untrue,between true and untrue,35,right,right,neutral,true,t,1,0
"a74c1939685408a6ff9a8732fc9c4bff5defa7c5edde46560683faf05ffa15dc Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",e045f27d-0431-4f83-9807-698a1b7c7f85,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Male,yes,Probably does not,Definitely no,Only a few times,between true and untrue,between true and untrue,36,left,left,neutral,true,t,1,0
"08b810256fb1ed784735841277051f61b3ae531c1556e4dc3435c5efa7b9b8ea Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"231ea6be8b707c2a34f70c2e22e3088c8e6643a503f1dfad1679fab6145c2748 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"d12441cc4dc7673e4962bedb78acf84f080fb2e4d9fdd78a3341473ab806c89c Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"b63afb10ba8b77d29367ab6574feaac779172a66279916eca69d7070ff062d86 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"7ec4765b032bb9191c03b5a1c6555bdbf71baf26cc04c179b7a1e3bc0833ca1d Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,NA,NA,NA,NA,NA,NA,1,0
"11cb259a6b5a368cd6db9458fb6c948e2480dc19ac5b23d400a836e0e7d9d920 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,1,left,left,neutral,true,t,1,0
"f801fe9f4a24bb494f34e6f89324704f7b752c2fa1eb3cb1a0cc2d74702d4304 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,2,left,right,erotic,false,t,1,0
"fd3de87a4b676fecd36b5e453fa4c0ba21e71781f1cb4891e55e998fa9a6af56 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,3,right,left,erotic,false,t,1,0
"684bad1293688cd6e184c111369568d85ad9db7cb0bdae9594f2d8716c606e0a Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,4,right,left,erotic,false,t,1,0
"064560c176f1d213ee48ba37b98a3851b2a649ea7913e871963fb0f6d21bc34b Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,5,right,left,neutral,false,t,1,0
"b929e8db5a749803ab8b6df68df9b71edef0afedae84e8e1e8cae2518f1270a5 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,6,left,right,neutral,false,t,1,0
"87168079e2aca1c6827299de9aa72f8b744520beba6ff3ba9c6730c5496adda3 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,7,left,right,erotic,false,t,1,0
"395dc79ef84b6365cb73c2a6cb6d9e85320d90a5a65fe4c8a53f769663af8b9a Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,8,right,right,neutral,true,t,1,0
"83db9aa7d37ba1d8dfe0137939234d9d7780aa0c86ae85a053e486b2bde48e09 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,9,right,left,neutral,false,t,1,0
"fbd623fa807645d0a9309e7921f9a91922e149d16d249ed34dddd990c3b57535 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,10,right,left,neutral,false,t,1,0
"1c911406ddf682ef2cae30bd7aeec480d652939380c990f3a3ef3c0f64a61b02 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,11,right,right,erotic,true,t,1,0
"9301a4f66a16151a4032b80c50af17c294e3a50c142afd572259aed51b13aeac Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,12,right,left,neutral,false,t,1,0
"fa4a54d5b9539ec9ed502c7596d86a86c99065b43381c9901a71933fe4de2563 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,13,left,right,erotic,false,t,1,0
"222ddb512d41a27bb4a38761217f006c552b6193f65afbd1c70c513dd9b2bc9f Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,14,right,right,neutral,true,t,1,0
"36fa8f1f67f1e67f4b43c8102f8e7c9967fcb4c8efd314086fcfc902c94bbd2a Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,15,right,right,neutral,true,t,1,0
"459475453fda8cb3714f23a00d342aec4c69debeb19f466990f0551321d6ee4a Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,16,right,right,erotic,true,t,1,0
"4ceabbe8269d2a8c43dde502ee6cc85dde9fd3f58118139d445580d14258d274 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,17,left,right,erotic,false,t,1,0
"b2d14776c3535a5c67ad2e1c6a24d7d4afb14ab7839b0a9363c48ad15bca5775 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,18,left,left,erotic,true,t,1,0
"1cd9aad55bb052dd2b291068add890ae298191414076a834fb8846f035fafff6 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,19,right,right,erotic,true,t,1,0
"4b5367f7437f6d31b1d38fffead7f9d870e1f56c96df0cce13758a125a1bdda4 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,20,right,left,neutral,false,t,1,0
"d6b9280c5018f328c540652c7f3e05336f182dd572b6fe0020ee730c00bfd1c9 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,21,right,right,neutral,true,t,1,0
"ade01f972dec9dac16bb7a1a0568f6d68e5e6f3f7472a912e48c0ccc6fd0cec8 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,22,left,left,neutral,true,t,1,0
"2f28f3bb0f5f96b8ba089256282e6edacee987ce077f6113857a32fe042ab355 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,23,right,right,erotic,true,t,1,0
"784acc7fc48666c92a2d8a47e8a5f165a7e5838dc4890f074fa590a7db4baad3 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,24,right,left,neutral,false,t,1,0
"ed84a52b5ac16f5ab905e89bb2af3c5c9f8b0eff27b332c760948c964d9e3a59 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,25,right,left,neutral,false,t,1,0
"19a41bf2aaf6ecf7be8487b66c5eaab85bf2b929b8061a9e789e7002f18233c1 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,26,left,left,neutral,true,t,1,0
"b9697a7bca9995b8697e523e516e04f9eb3b2e45de06d80661af48ad0b2ad533 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,27,right,right,neutral,true,t,1,0
"9f891c2888a455107e25b4cf806fcd6c296d4fcd8c0c8a2b37d2589239415744 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,28,right,left,erotic,false,t,1,0
"4cfee1e426feea1a7efb6fcdaa204efe55bc13b6f2271160fdfe1229f44e8edc Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,29,right,left,neutral,false,t,1,0
"527420183bf9c3fdbe2abcc5036ec080ac344bdfb3e1ef1ac59f176007f1e304 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,30,left,left,neutral,true,t,1,0
"129c1a1d2ea1a48a1a421d8b650fee81729f6842d3bb3de33c9fca190534f116 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",fa0cd0a6-6a11-4849-bd13-1da5afe72447,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,60+,Female,yes,Probably does,Definitely yes,Regularly in the past,untrue,very untrue,31,right,left,erotic,false,t,1,0
